"SurfaceFk","TripID","TripType","StationID","CollectionDateTime","LakeElevation_m","BottomSounding_m","IntakeDepth_m","CloudCover_pct","Inlet"
2865,"LP970924","Reservoir Wide","LPCR1587",1997-09-26 08:20:00,1124.7882,108.1,67.13,"100",FALSE
2866,"LP970924","Reservoir Wide","LPCR1692",1997-09-26 09:45:00,1124.7882,100.3,67.13,"100",FALSE
2867,"LP970924","Reservoir Wide","LPCR1692",1997-09-26 10:20:00,1124.7882,103,67.13,"100",FALSE
2868,"LP970924","Reservoir Wide","LPCR1772",1997-09-26 13:20:00,1124.7882,99,67.13,"60",FALSE
2869,"LP970924","Reservoir Wide","LPCR1933",1997-09-26 15:30:00,1124.7882,95,67.13,"",FALSE
2870,"LP970924","Reservoir Wide","LPCR2085",1997-09-26 16:00:00,1124.7882,83.7,67.13,"85",FALSE
2871,"LP970924","Reservoir Wide","LPCR2085",1997-09-26 17:20:00,1124.7882,,67.13,"70",FALSE
2872,"LP970924","Reservoir Wide","LPCR2255",1997-09-27 07:40:00,1124.812584,73.4,67.16,"0",FALSE
2873,"LP970924","Reservoir Wide","LPCR2483",1997-09-27 08:10:00,1124.812584,36.5,67.16,"2.5",FALSE
2874,"LP970924","Reservoir Wide","LPCR2387",1997-09-27 09:30:00,1124.812584,58.4,67.16,"25",FALSE
2875,"LP970924","Reservoir Wide","LPCR2823",1997-09-27 11:30:00,1124.812584,20.5,67.16,"1.5",TRUE
2876,"LP970924","Reservoir Wide","LPSJR193",1997-09-28 09:10:00,1124.809536,,67.15,"0",FALSE
2877,"LP970924","Reservoir Wide","LPSJR193",1997-09-28 09:30:00,1124.809536,95.8,67.15,"0",FALSE
2878,"LP970924","Reservoir Wide","LPSJR431",1997-09-28 10:50:00,1124.809536,63,67.15,"0",FALSE
2879,"LP970924","Reservoir Wide","LPSJR329",1997-09-28 11:45:00,1124.809536,77.9,67.15,"",FALSE
2880,"LP970924","Reservoir Wide","LPSJR625",1997-09-28 12:05:00,1124.809536,34,67.15,"",FALSE
2881,"LP970924","Reservoir Wide","LPSJR831",1997-09-28 14:30:00,1124.809536,8,67.15,"0",TRUE
2882,"LP970924","Reservoir Wide","LPSJR431",1997-09-28 15:45:00,1124.809536,61.2,67.15,"0",FALSE
2883,"LP970924","Reservoir Wide","LPSJR431",1997-09-28 17:11:00,1124.809536,63,67.15,"0",FALSE
2884,"LP970924","Reservoir Wide","LPCR1001",1997-09-29 09:50:00,1124.809536,128.1,67.15,"0",FALSE
2885,"LP970924","Reservoir Wide","LPCR1001",1997-09-29 10:15:00,1124.809536,,67.15,"0",FALSE
2886,"LP970924","Reservoir Wide","LPNAV124",1997-09-29 13:20:00,1124.809536,88.6,67.15,"0",FALSE
2887,"LP970924","Reservoir Wide","LPCRDT07",1997-10-01 11:30:00,1124.800392,,67.14,"",FALSE
2888,"LP970924","Reservoir Wide","LPCR-249",1997-10-01 13:30:00,1124.800392,,67.14,"",FALSE
2889,"LP971113","Forebay ","LPCR0024",1997-11-13 10:00:00,1123.88904,154.2,66.23,"10",FALSE
2890,"LP971113","Forebay ","LPCRDT07",1997-11-13 14:30:00,1123.88904,,66.23,"",FALSE
2891,"LP971113","Forebay ","LPCR-249",1997-11-13 16:50:00,1123.88904,,66.23,"",FALSE
2892,"LP971211","Reservoir Wide","LPCR0905",1997-12-11 12:15:00,1123.102656,132,65.45,"1",FALSE
2893,"LP971211","Reservoir Wide","LPCR1169",1997-12-11 15:10:00,1123.102656,125,65.45,"",FALSE
2894,"LP971211","Reservoir Wide","LPCR1465",1997-12-12 08:20:00,1123.059984,116.8,65.4,"11",FALSE
2895,"LP971211","Reservoir Wide","LPCR1692",1997-12-12 10:00:00,1123.059984,99.9,65.4,"3",FALSE
2896,"LP971211","Reservoir Wide","LPCR1772",1997-12-12 13:15:00,1123.059984,95,65.4,"2",FALSE
2897,"LP971211","Reservoir Wide","LPCR1933",1997-12-12 14:25:00,1123.059984,92.2,65.4,"0",FALSE
2898,"LP971211","Reservoir Wide","LPCR2618",1997-12-12 16:35:00,1123.059984,16.2,65.4,"0",TRUE
2899,"LP971211","Reservoir Wide","LPCR2483",1997-12-13 07:50:00,1123.02036,35,65.36,"",FALSE
2900,"LP971211","Reservoir Wide","LPCR2387",1997-12-13 09:20:00,1123.02036,58.6,65.36,"",FALSE
2901,"LP971211","Reservoir Wide","LPCR2255",1997-12-13 10:45:00,1123.02036,73.1,65.36,"0",FALSE
2902,"LP971211","Reservoir Wide","LPCR2085",1997-12-13 12:00:00,1123.02036,83,65.36,"0",FALSE
2903,"LP971211","Reservoir Wide","LPSJR193",1997-12-13 16:20:00,1123.02036,94.9,65.36,"",FALSE
2904,"LP971211","Reservoir Wide","LPCR1001",1997-12-14 08:20:00,1122.992928,127.2,65.34,"90",FALSE
2905,"LP971211","Reservoir Wide","LPCR0453",1997-12-14 10:30:00,1122.992928,147.9,65.34,"90",FALSE
2906,"LP971211","Reservoir Wide","LPCR0024",1997-12-14 12:00:00,1122.992928,154.6,65.34,"60",FALSE
2907,"LP971211","Reservoir Wide","LPCRDT07",1997-12-14 16:55:00,1122.992928,,65.34,"",FALSE
2908,"LP971211","Reservoir Wide","LPCR-249",1997-12-14 19:00:00,1122.992928,,65.34,"",FALSE
2909,"LP980123","Forebay ","LPCR0024",1998-01-23 12:15:00,1121.63352,152.8,63.98,"3",FALSE
2910,"LP980123","Forebay ","LPCRDT07",1998-01-23 15:00:00,1121.63352,,63.98,"",FALSE
2911,"LP980123","Forebay ","LPCR-249",1998-01-23 17:45:00,1121.63352,,63.98,"",FALSE
2912,"LP980227","Reservoir Wide","LPCR0024",1998-02-27 10:30:00,1120.365552,151.6,62.71,"70",FALSE
2913,"LP980227","Reservoir Wide","LPCR0453",1998-02-27 13:45:00,1120.365552,146.4,62.71,"60",FALSE
2914,"LP980227","Reservoir Wide","LPCR0905",1998-02-27 17:00:00,1120.365552,129.1,62.71,"50",FALSE
2915,"LP980227","Reservoir Wide","LPSJR193",1998-02-28 09:10:00,1120.335072,93.1,62.68,"0",FALSE
2916,"LP980227","Reservoir Wide","LPSJR329",1998-02-28 10:37:00,1120.335072,74.5,62.68,"10",FALSE
2917,"LP980227","Reservoir Wide","LPSJR431",1998-02-28 12:00:00,1120.335072,58,62.68,"",FALSE
2918,"LP980227","Reservoir Wide","LPSJR625",1998-02-28 13:45:00,1120.335072,29.5,62.68,"85",FALSE
2919,"LP980227","Reservoir Wide","LPSJR833",1998-02-28 15:00:00,1120.335072,4.1,62.68,"0",TRUE
2920,"LP980227","Reservoir Wide","LPCR1001",1998-03-01 12:00:00,1120.30764,125,62.65,"0",FALSE
2921,"LP980227","Reservoir Wide","LPCR1169",1998-03-01 13:30:00,1120.30764,122.8,62.65,"5",FALSE
2922,"LP980227","Reservoir Wide","LPCR1395",1998-03-01 15:45:00,1120.30764,118.5,62.65,"5",FALSE
2923,"LP980227","Reservoir Wide","LPCR1587",1998-03-01 17:15:00,1120.30764,104.8,62.65,"",FALSE
2924,"LP980227","Reservoir Wide","LPCR2085",1998-03-02 11:30:00,1120.264968,80.5,62.61,"0",FALSE
2925,"LP980227","Reservoir Wide","LPCR2255",1998-03-02 12:45:00,1120.264968,70.3,62.61,"11.3",FALSE
2926,"LP980227","Reservoir Wide","LPCR2387",1998-03-02 14:00:00,1120.264968,55.7,62.61,"10",FALSE
2927,"LP980227","Reservoir Wide","LPCR2483",1998-03-02 15:15:00,1120.264968,31.7,62.61,"7",FALSE
2928,"LP980227","Reservoir Wide","LPCR2618",1998-03-03 08:30:00,1120.219248,13.7,62.56,"0",TRUE
2929,"LP980227","Reservoir Wide","LPCR1933",1998-03-03 11:15:00,1120.219248,89.4,62.56,"1",FALSE
2930,"LP980227","Reservoir Wide","LPCR1772",1998-03-03 12:15:00,1120.219248,92.5,62.56,"0",FALSE
2931,"LP980227","Reservoir Wide","LPCR1692",1998-03-03 15:00:00,1120.219248,97.3,62.56,"10",FALSE
2932,"LP980227","Reservoir Wide","LPESC357",1998-03-04 07:45:00,1120.191816,1.5,62.54,"75",TRUE
2933,"LP980227","Reservoir Wide","LPESC348",1998-03-04 08:20:00,1120.191816,4,62.54,"",FALSE
2934,"LP980227","Reservoir Wide","LPESC273",1998-03-04 08:45:00,1120.191816,32,62.54,"97",FALSE
2935,"LP980227","Reservoir Wide","LPESC200",1998-03-04 09:20:00,1120.191816,52.7,62.54,"90",FALSE
2936,"LP980227","Reservoir Wide","LPESC119",1998-03-04 10:00:00,1120.191816,75.8,62.54,"86",FALSE
2937,"LP980227","Reservoir Wide","LPESC072",1998-03-04 11:00:00,1120.191816,82.3,62.54,"60",FALSE
2938,"LP980227","Reservoir Wide","LPCRDT07",1998-03-04 20:45:00,1120.191816,,62.54,"",FALSE
2939,"LP980227","Reservoir Wide","LPCR-249",1998-03-05 11:30:00,1120.143048,,62.49,"",FALSE
2940,"LP980319","Forebay ","LPCRDT07",1998-03-18 18:25:00,1119.701088,,62.05,"",FALSE
2941,"LP980319","Forebay ","LPCR0024",1998-03-19 14:00:00,1119.670608,151.2,62.01,"2",FALSE
2942,"LP980319","Forebay ","LPCR-249",1998-03-19 18:00:00,1119.670608,,62.01,"",FALSE
2943,"LP980413","Forebay ","LPCRDT04",1998-04-13 10:30:00,1119.890064,,62.23,"",FALSE
2944,"LP980413","Forebay ","LPCR0024",1998-04-13 12:00:00,1119.890064,151.2,62.23,"",FALSE
2945,"LP980413","Forebay ","LPCR-249",1998-04-13 17:00:00,1119.890064,,62.23,"",FALSE
2946,"LP980509","Reservoir Wide","LPCR0024",1998-05-09 11:30:00,1121.752392,152.9,64.1,"20",FALSE
2947,"LP980509","Reservoir Wide","LPCR0453",1998-05-09 15:30:00,1121.752392,147.7,64.1,"15",FALSE
2948,"LP980509","Reservoir Wide","LPCR1001",1998-05-10 09:40:00,1121.889552,125.7,64.23,"12.5",FALSE
2949,"LP980509","Reservoir Wide","LPESC358",1998-05-10 12:45:00,1121.889552,1,64.23,"",TRUE
2950,"LP980509","Reservoir Wide","LPESC322",1998-05-10 13:40:00,1121.889552,11.2,64.23,"",FALSE
2951,"LP980509","Reservoir Wide","LPESC273",1998-05-10 14:15:00,1121.889552,33.2,64.23,"5",FALSE
2952,"LP980509","Reservoir Wide","LPESC119",1998-05-10 15:15:00,1121.889552,76.9,64.23,"",FALSE
2953,"LP980509","Reservoir Wide","LPESC072",1998-05-10 17:00:00,1121.889552,85,64.23,"7.5",FALSE
2954,"LP980509","Reservoir Wide","LPCR1169",1998-05-11 07:00:00,1122.002328,123.8,64.35,"0",FALSE
2955,"LP980509","Reservoir Wide","LPCR1395",1998-05-11 09:30:00,1122.002328,119.7,64.35,"0",FALSE
2956,"LP980509","Reservoir Wide","LPCR1587",1998-05-11 11:15:00,1122.002328,106,64.35,"0",FALSE
2957,"LP980509","Reservoir Wide","LPCR1692",1998-05-11 12:00:00,1122.002328,98.2,64.35,"2",FALSE
2958,"LP980509","Reservoir Wide","LPCR1772",1998-05-11 16:00:00,1122.002328,93.8,64.35,"70",FALSE
2959,"LP980509","Reservoir Wide","LPCR1933",1998-05-11 17:30:00,1122.002328,90.4,64.35,"65",FALSE
2960,"LP980509","Reservoir Wide","LPCR2085",1998-05-12 07:45:00,1122.112056,81.4,64.46,"15",FALSE
2961,"LP980509","Reservoir Wide","LPCR2255",1998-05-12 10:00:00,1122.112056,71.2,64.46,"10",FALSE
2962,"LP980509","Reservoir Wide","LPCR2387",1998-05-12 11:00:00,1122.112056,56.8,64.46,"10",FALSE
2963,"LP980509","Reservoir Wide","LPCR2483",1998-05-12 14:30:00,1122.112056,33,64.46,"98",FALSE
2964,"LP980509","Reservoir Wide","LPCR2618",1998-05-12 16:10:00,1122.112056,12.7,64.46,"",FALSE
2965,"LP980509","Reservoir Wide","LPCR2716",1998-05-12 17:00:00,1122.112056,13.5,64.46,"90",TRUE
2966,"LP980509","Reservoir Wide","LPSJR193",1998-05-14 08:20:00,1122.337608,94.9,64.68,"40",FALSE
2967,"LP980509","Reservoir Wide","LPSJR329",1998-05-14 10:16:00,1122.337608,76.1,64.68,"37.9",FALSE
2968,"LP980509","Reservoir Wide","LPSJR431",1998-05-14 11:20:00,1122.337608,59.4,64.68,"20",FALSE
2969,"LP980509","Reservoir Wide","LPSJR625",1998-05-14 13:20:00,1122.337608,31.1,64.68,"45",FALSE
2970,"LP980509","Reservoir Wide","LPSJR732",1998-05-14 14:30:00,1122.337608,15.2,64.68,"98",TRUE
2971,"LP980509","Reservoir Wide","LPCR0905",1998-05-15 10:30:00,1122.462576,130.8,64.81,"1",FALSE
2972,"LP980509","Reservoir Wide","LPNAV124",1998-05-15 13:30:00,1122.462576,87.2,64.81,"3",FALSE
2973,"LP980509","Reservoir Wide","LPCRDT04",1998-05-16 08:05:00,1122.5784,,64.92,"",FALSE
2975,"LP980509","Reservoir Wide","LPCR-249",1998-05-16 11:20:00,1122.5784,,64.92,"",FALSE
2976,"LP980617","Forebay ","LPCR0024",1998-06-17 10:00:00,1126.013496,156.8,68.36,"17.5",FALSE
2977,"LP980617","Forebay ","LPCRDT06",1998-06-17 16:00:00,1126.013496,,68.36,"",FALSE
2978,"LP980617","Forebay ","LPCR-249",1998-06-17 18:00:00,1126.013496,,68.36,"",FALSE
2979,"LP980708","Forebay ","LPCR0024",1998-07-08 11:00:00,1126.8456,157.7,69.19,"7.5",FALSE
2980,"LP980708","Forebay ","LPCRDT06",1998-07-08 16:30:00,1126.8456,,69.19,"",FALSE
2981,"LP980708","Forebay ","LPCR-249",1998-07-08 20:00:00,1126.8456,,69.19,"",FALSE
2982,"LP980816","Reservoir Wide","LPCR0024",1998-08-16 17:25:00,1125.68736,156.1,68.03,"65",FALSE
2983,"LP980816","Reservoir Wide","LPCR0453",1998-08-17 10:00:00,1125.644688,150.5,67.99,"7.5",FALSE
2984,"LP980816","Reservoir Wide","LPCR0905",1998-08-17 14:00:00,1125.644688,133.5,67.99,"30",FALSE
2985,"LP980816","Reservoir Wide","LPESC370",1998-08-17 18:00:00,1125.644688,3,67.99,"",TRUE
2986,"LP980816","Reservoir Wide","LPESC357",1998-08-17 18:30:00,1125.644688,4.3,67.99,"79",FALSE
2987,"LP980816","Reservoir Wide","LPESC273",1998-08-18 07:20:00,1125.583728,36.3,67.93,"90",FALSE
2988,"LP980816","Reservoir Wide","LPESC200",1998-08-18 08:10:00,1125.583728,57.8,67.93,"95",FALSE
2989,"LP980816","Reservoir Wide","LPESC119",1998-08-18 09:45:00,1125.583728,80.1,67.93,"70",FALSE
2990,"LP980816","Reservoir Wide","LPESC072",1998-08-18 11:30:00,1125.583728,88.3,67.93,"40",FALSE
2991,"LP980816","Reservoir Wide","LPCR1169",1998-08-18 12:30:00,1125.583728,127.4,67.93,"41",FALSE
2992,"LP980816","Reservoir Wide","LPCR1395",1998-08-18 14:30:00,1125.583728,122.9,67.93,"22.5",FALSE
2993,"LP980816","Reservoir Wide","LPCR1587",1998-08-19 07:45:00,1125.51972,109.2,67.86,"0",FALSE
2994,"LP980816","Reservoir Wide","LPCR1692",1998-08-19 09:00:00,1125.51972,101.3,67.86,"5",FALSE
2995,"LP980816","Reservoir Wide","LPCR1772",1998-08-19 13:00:00,1125.51972,96.9,67.86,"15",FALSE
2996,"LP980816","Reservoir Wide","LPCR1933",1998-08-19 14:30:00,1125.51972,93.6,67.86,"5",FALSE
2997,"LP980816","Reservoir Wide","LPCR2085",1998-08-19 16:00:00,1125.51972,84.5,67.86,"10",FALSE
2998,"LP980816","Reservoir Wide","LPCR2255",1998-08-20 07:45:00,1125.461808,74.2,67.81,"92.5",FALSE
2999,"LP980816","Reservoir Wide","LPCR2387",1998-08-20 09:15:00,1125.461808,59.7,67.81,"80",FALSE
3000,"LP980816","Reservoir Wide","LPCR2483",1998-08-20 10:55:00,1125.461808,35.8,67.81,"31",FALSE
3001,"LP980816","Reservoir Wide","LPCR2716",1998-08-20 12:30:00,1125.461808,15.8,67.81,"5",TRUE
3002,"LP980816","Reservoir Wide","LPCR1169",1998-08-21 08:20:00,1125.409992,126.8,67.75,"93",FALSE
3003,"LP980816","Reservoir Wide","LPSJR193",1998-08-21 10:30:00,1125.409992,97.1,67.75,"",FALSE
3004,"LP980816","Reservoir Wide","LPSJR329",1998-08-21 12:30:00,1125.409992,78.6,67.75,"10",FALSE
3005,"LP980816","Reservoir Wide","LPSJR431",1998-08-21 14:00:00,1125.409992,61.8,67.75,"5",FALSE
3006,"LP980816","Reservoir Wide","LPSJR625",1998-08-21 16:15:00,1125.409992,33.7,67.75,"5",FALSE
3007,"LP980816","Reservoir Wide","LPSJR704",1998-08-21 17:30:00,1125.409992,19.5,67.75,"45",TRUE
3008,"LP980816","Reservoir Wide","LPCR1001",1998-08-22 09:50:00,1125.364272,129,67.71,"1",FALSE
3009,"LP980816","Reservoir Wide","LPNAV124",1998-08-22 15:30:00,1125.364272,91.8,67.71,"3",FALSE
3010,"LP980816","Reservoir Wide","LPCRDT06",1998-08-23 09:20:00,1125.312456,,67.66,"",FALSE
3011,"LP980816","Reservoir Wide","LPCR-249",1998-08-23 12:10:00,1125.312456,,67.66,"",FALSE
3012,"LP980917","Forebay ","LPCRDT06",1998-09-17 10:00:00,1124.501688,,66.85,"",FALSE
3013,"LP980917","Forebay ","LPCR0024",1998-09-17 11:30:00,1124.501688,154.9,66.85,"3",FALSE
3014,"LP980917","Forebay ","LPCR-249",1998-09-19 11:00:00,1124.434632,,66.78,"",FALSE
3015,"LP981028","Forebay ","LPCR0024",1998-10-28 10:30:00,1123.587288,154.8,65.93,"0",FALSE
3016,"LP981028","Forebay ","LPCRDT08",1998-10-28 16:30:00,1123.587288,,65.93,"",FALSE
3017,"LP981028","Forebay ","LPCR-249",1998-10-28 18:00:00,1123.587288,,65.93,"",FALSE
3018,"LP981125","Forebay ","LPCR0024",1998-11-25 10:30:00,1123.404408,154.3,65.75,"3",FALSE
3019,"LP981125","Forebay ","LPCRDT08",1998-11-25 16:00:00,1123.404408,,65.75,"",FALSE
3020,"LP981125","Forebay ","LPCR-249",1998-11-25 18:10:00,1123.404408,,65.75,"",FALSE
3021,"LP981210","Reservoir Wide","LPCR0024",1998-12-10 11:30:00,1123.136184,153.6,65.48,"0",FALSE
3022,"LP981210","Reservoir Wide","LPCR0453",1998-12-10 13:30:00,1123.136184,148.6,65.48,"0",FALSE
3023,"LP981210","Reservoir Wide","LPCR0905",1998-12-11 08:00:00,1123.114848,131,65.46,"7",FALSE
3024,"LP981210","Reservoir Wide","LPCR1001",1998-12-11 10:00:00,1123.114848,126.8,65.46,"0",FALSE
3025,"LP981210","Reservoir Wide","LPSJR193",1998-12-11 11:45:00,1123.114848,95.5,65.46,"0",FALSE
3026,"LP981210","Reservoir Wide","LPSJR329",1998-12-11 14:30:00,1123.114848,76.1,65.46,"0",FALSE
3027,"LP981210","Reservoir Wide","LPSJR431",1998-12-11 16:00:00,1123.114848,60,65.46,"0",FALSE
3028,"LP981210","Reservoir Wide","LPSJR625",1998-12-12 08:30:00,1123.090464,32.2,65.43,"15",FALSE
3029,"LP981210","Reservoir Wide","LPSJR725",1998-12-12 09:30:00,1123.090464,16.8,65.43,"17",TRUE
3030,"LP981210","Reservoir Wide","LPCR1169",1998-12-12 16:15:00,1123.090464,124.3,65.43,"0",FALSE
3031,"LP981210","Reservoir Wide","LPCR1395",1998-12-13 08:10:00,1123.072176,120.5,65.42,"0",FALSE
3032,"LP981210","Reservoir Wide","LPCR1587",1998-12-13 10:05:00,1123.072176,106.7,65.42,"0",FALSE
3033,"LP981210","Reservoir Wide","LPCR1692",1998-12-13 11:20:00,1123.072176,99.2,65.42,"0",FALSE
3034,"LP981210","Reservoir Wide","LPCR1772",1998-12-13 15:00:00,1123.072176,94.3,65.42,"0",FALSE
3035,"LP981210","Reservoir Wide","LPCR1933",1998-12-13 16:20:00,1123.072176,92,65.42,"0.6",FALSE
3036,"LP981210","Reservoir Wide","LPCR2085",1998-12-14 08:00:00,1123.047792,82.4,65.39,"40",FALSE
3037,"LP981210","Reservoir Wide","LPCR2255",1998-12-14 09:55:00,1123.047792,72.4,65.39,"43",FALSE
3038,"LP981210","Reservoir Wide","LPCR2387",1998-12-14 11:05:00,1123.047792,57.9,65.39,"61",FALSE
3039,"LP981210","Reservoir Wide","LPCR2483",1998-12-14 12:15:00,1123.047792,34.5,65.39,"53",FALSE
3040,"LP981210","Reservoir Wide","LPCR2618",1998-12-14 13:15:00,1123.047792,14.7,65.39,"15",TRUE
3041,"LP981210","Reservoir Wide","LPESC072",1998-12-15 11:30:00,1123.017312,86.9,65.36,"0",FALSE
3042,"LP981210","Reservoir Wide","LPESC119",1998-12-15 12:20:00,1123.017312,78.1,65.36,"0",FALSE
3043,"LP981210","Reservoir Wide","LPESC200",1998-12-15 13:45:00,1123.017312,55.1,65.36,"0",FALSE
3044,"LP981210","Reservoir Wide","LPESC273",1998-12-15 14:38:00,1123.017312,34,65.36,"0",FALSE
3045,"LP981210","Reservoir Wide","LPNAV124",1998-12-16 10:45:00,1122.986832,87.1,65.33,"0",FALSE
3046,"LP981210","Reservoir Wide","LPCRDT07",1998-12-16 15:05:00,1122.986832,,65.33,"",FALSE
3047,"LP981210","Reservoir Wide","LPCR-249",1998-12-16 17:35:00,1122.986832,,65.33,"",FALSE
3048,"LP981210","Reservoir Wide","LPCR0024",1998-12-19 12:30:00,1122.877104,153.9,65.22,"95",FALSE
3049,"LP990127","Forebay ","LPCR0024",1999-01-27 10:15:00,1121.929176,153,64.27,"100",FALSE
3050,"LP990127","Forebay ","LPCRDT07",1999-01-27 14:30:00,1121.929176,,64.27,"",FALSE
3051,"LP990127","Forebay ","LPCR-249",1999-01-27 16:15:00,1121.929176,,64.27,"",FALSE
3052,"LP990225","Reservoir Wide","LPCR0024",1999-02-25 11:00:00,1121.362248,152.3,63.71,"73",FALSE
3053,"LP990225","Reservoir Wide","LPCR0453",1999-02-25 14:00:00,1121.362248,146.8,63.71,"50",FALSE
3054,"LP990225","Reservoir Wide","LPCR0905",1999-02-26 07:45:00,1121.337864,130,63.68,"94",FALSE
3055,"LP990225","Reservoir Wide","LPCR1001",1999-02-26 09:50:00,1121.337864,125.2,63.68,"5",FALSE
3056,"LP990225","Reservoir Wide","LPSJR193",1999-02-26 11:30:00,1121.337864,94.4,63.68,"3",FALSE
3057,"LP990225","Reservoir Wide","LPSJR193",1999-02-27 07:30:00,1121.325672,93.9,63.67,"96",FALSE
3058,"LP990225","Reservoir Wide","LPSJR329",1999-02-27 09:05:00,1121.325672,75.3,63.67,"60",FALSE
3059,"LP990225","Reservoir Wide","LPSJR431",1999-02-27 10:15:00,1121.325672,58.7,63.67,"27",FALSE
3060,"LP990225","Reservoir Wide","LPSJR625",1999-02-27 11:40:00,1121.325672,30.5,63.67,"50",FALSE
3061,"LP990225","Reservoir Wide","LPSJR725",1999-02-27 12:30:00,1121.325672,14.3,63.67,"",TRUE
3062,"LP990225","Reservoir Wide","LPCR1169",1999-02-28 09:30:00,1121.307384,123.3,63.65,"4",FALSE
3063,"LP990225","Reservoir Wide","LPCR1395",1999-02-28 11:20:00,1121.307384,119.6,63.65,"0",FALSE
3064,"LP990225","Reservoir Wide","LPCR1587",1999-02-28 12:50:00,1121.307384,106,63.65,"0",FALSE
3065,"LP990225","Reservoir Wide","LPCR1692",1999-02-28 14:30:00,1121.307384,98.4,63.65,"2",FALSE
3066,"LP990225","Reservoir Wide","LPCR1772",1999-02-28 17:10:00,1121.307384,94,63.65,"2",FALSE
3067,"LP990225","Reservoir Wide","LPCR1933",1999-03-01 10:10:00,1121.292144,90.5,63.64,"0",FALSE
3068,"LP990225","Reservoir Wide","LPCR2085",1999-03-01 11:30:00,1121.292144,81.5,63.64,"0",FALSE
3069,"LP990225","Reservoir Wide","LPCR2255",1999-03-01 13:00:00,1121.292144,71.2,63.64,"1",FALSE
3070,"LP990225","Reservoir Wide","LPCR2387",1999-03-01 14:15:00,1121.292144,56.6,63.64,"18",FALSE
3071,"LP990225","Reservoir Wide","LPCR2483",1999-03-01 16:00:00,1121.292144,32.7,63.64,"30",FALSE
3072,"LP990225","Reservoir Wide","LPCR2618",1999-03-01 18:00:00,1121.292144,12.7,63.64,"55",TRUE
3073,"LP990225","Reservoir Wide","LPCR2618",1999-03-02 07:20:00,1121.26776,12.7,63.61,"",TRUE
3075,"LP990225","Reservoir Wide","LPESC072",1999-03-02 15:30:00,1121.26776,84,63.61,"1",FALSE
3076,"LP990225","Reservoir Wide","LPESC351",1999-03-03 07:20:00,1121.240328,1,63.58,"0",TRUE
3077,"LP990225","Reservoir Wide","LPESC325",1999-03-03 07:55:00,1121.240328,8.8,63.58,"1",FALSE
3078,"LP990225","Reservoir Wide","LPESC273",1999-03-03 08:30:00,1121.240328,32.8,63.58,"21",FALSE
3079,"LP990225","Reservoir Wide","LPESC200",1999-03-03 09:15:00,1121.240328,55.2,63.58,"40",FALSE
3080,"LP990225","Reservoir Wide","LPESC119",1999-03-03 10:30:00,1121.240328,76.5,63.58,"81",FALSE
3081,"LP990225","Reservoir Wide","LPNAV124",1999-03-03 16:15:00,1121.240328,85.6,63.58,"87",FALSE
3082,"LP990225","Reservoir Wide","LPCRDT07",1999-03-03 21:50:00,1121.240328,,63.58,"",FALSE
3083,"LP990225","Reservoir Wide","LPCR-249",1999-03-04 08:11:00,1121.23728,0,63.58,"",FALSE
3084,"LP990324","Other","LPCR2990",1999-03-24 10:30:00,1120.99344,,63.34,"",TRUE
3085,"LP990329","Forebay ","LPCR-249",1999-03-29 10:00:00,1120.956864,,63.3,"",FALSE
3086,"LP990329","Forebay ","LPCR0024",1999-03-29 13:00:00,1120.956864,152,63.3,"0",FALSE
3087,"LP990329","Forebay ","LPCRDT07",1999-03-29 16:30:00,1120.956864,,63.3,"",FALSE
3088,"LP990427","Forebay ","LPCR0024",1999-04-27 11:00:00,1120.831896,152,63.18,"20",FALSE
3089,"LP990427","Forebay ","LPCRDT04",1999-04-27 15:30:00,1120.831896,,63.18,"",FALSE
3090,"LP990427","Forebay ","LPCR-249",1999-04-27 18:28:00,1120.831896,,63.18,"",FALSE
3091,"LP990516","Forebay ","LPCR0024",1999-05-16 12:00:00,1121.337864,152.3,63.68,"",FALSE
3092,"LP990607","Forebay ","LPCR-249",1999-06-04 09:15:00,1122.813096,,65.16,"",FALSE
3093,"LP990607","Forebay ","LPCRDT04",1999-06-04 11:30:00,1122.813096,,65.16,"",FALSE
3094,"LP990607","Forebay ","LPCR0024",1999-06-07 14:20:00,1123.239816,154.2,65.58,"3.5",FALSE
3095,"LP990624","Reservoir Wide","LPCR2823",1999-06-16 16:10:00,1124.306616,2,66.65,"",TRUE
3096,"LP990624","Reservoir Wide","LPCR2520",1999-06-17 09:00:00,1124.373672,10.5,66.72,"",FALSE
